_id,data,hora,natureza_acidente,situacao,bairro,endereco,complemento,bairro_cruzamento,tipo_acidente,carro,moto,ciclista,pedestre,onibus,caminhao,viatura,vitimas_não_fatais,vitimas_fatais,Mes
3126,2023-10-25,04:21:00,SEM VÍTIMA,FINALIZADA,Não informado,Não informado,EM FRENTE AO TRIBUNAL REGIONAL ELEITORAL  DE PERNAMBUCO,Não informado,COLISÃO LATERAL,0,0,0,0,1,0,1,0,0,10
3127,2023-10-25,04:21:00,COM VÍTIMA,FINALIZADA,BARRO,BARRO,ESCOLA CRECHE  PRESIDENTE TANGREDO NEVES,BARRO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3128,2023-10-25,04:53:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,CAMPO GRANDE,PROX AO COLEGIO JESUS CRUCIFICADO,CAMPO GRANDE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,10
3129,2023-10-25,05:59:00,COM VÍTIMA,FINALIZADA,FUNDAO,FUNDAO,INDO PELA ESTRADA VELHA DE ÁGUA FRIA ANTES DO POSTO CAJUEIRO,FUNDAO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3130,2023-10-25,08:04:00,SEM VÍTIMA,FINALIZADA,SANTO ANTONIO,SANTO ANTONIO,APÓS A ESTAÇÃO DO BRT MAURICIO DE NASSAU,SANTO ANTONIO,COLISÃO LATERAL,0,0,0,0,1,0,1,0,0,10
3131,2023-10-26,07:08:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,"NA SAÍDA RUA DOM BOSCO, PROXIMO A RESTAURAÇÃO, SENTIDO OLINDA",BOA VISTA,COLISÃO,0,2,0,0,0,0,0,2,0,10
3132,2023-10-26,08:14:00,SEM VÍTIMA,FINALIZADA,ARRUDA,ARRUDA,AO LADO ESTÁDIO DO SANTA CRUZ,ARRUDA,COLISÃO LATERAL,1,1,0,0,0,0,0,0,0,10
3133,2023-10-26,08:33:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,"EM FRENTE AO COPE, SENTIDO GUARARAPES",BOA VISTA,COLISÃO TRASEIRA,0,0,1,0,1,0,0,1,0,10
3134,2023-10-26,08:41:00,COM VÍTIMA,FINALIZADA,PINA,PINA,EM FRENTE A PERNAMBUCO MOTOS,PINA,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,10
3135,2023-10-26,09:03:00,COM VÍTIMA,FINALIZADA,PONTO DE PARADA,PONTO DE PARADA,"EM FRENTE A LOJA PEDRAGON, PROX. AO CAMPO DO ARRUDA",PONTO DE PARADA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3136,2023-10-26,11:31:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,PROX AO MERCADO PUBLICO DA MADALENA,MADALENA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3137,2023-10-26,11:32:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,LADEIRA DA COHAB,IBURA,COLISÃO,0,0,0,0,0,0,0,1,0,10
3138,2023-10-26,03:38:00,SEM VÍTIMA,FINALIZADA,CASA AMARELA,CASA AMARELA,CASA PIO CALÇADOS,CASA AMARELA,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,10
3139,2023-10-26,03:52:00,SEM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,EM FRENTE A DISTRIBUIDORA MIX,SAO JOSE,COLISÃO LATERAL,0,0,0,0,0,0,1,0,0,10
3140,2023-10-26,06:30:00,COM VÍTIMA,FINALIZADA,JORDAO,JORDAO,AO LADO DA BASE AEREA,JORDAO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3141,2023-10-26,06:30:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,MERCADINHO M R,IBURA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3142,2023-10-27,07:07:00,COM VÍTIMA,FINALIZADA,PINA,PINA,"EM FRENTE A ESCOLA MUNICIPAL OSVALDO LIMA FILHO /  EM FRENTE AO ARMAZEM BOA VIAGEM, SENTIDO BOA VIAGEM",PINA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3143,2023-10-27,07:46:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,RUA DA UNINASSAU,BOA VIAGEM,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3144,2023-10-27,08:10:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,APÓS A GREGORIO JUNIOR,CAXANGA,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,3,0,10
3145,2023-10-27,08:35:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PRÓXIMO À LOCAVEL E AO SAL E BRASA,IMBIRIBEIRA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3146,2023-10-27,09:30:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,"SUB. DO VIADUTO TANCREDO NEVES, NO FINAL DA AV. RECIFE",IMBIRIBEIRA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3147,2023-10-27,10:42:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,Não informado,BOA VIAGEM,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,1,0,10
3148,2023-10-27,10:47:00,VÍTIMA FATAL,FINALIZADA,NOVA DESCOBERTA,NOVA DESCOBERTA,EM FRENTE AO BAR DO VVVI E ASSEMBLEIA DE DEUS,NOVA DESCOBERTA,COLISÃO COM CICLISTA,1,0,1,0,0,0,0,1,1,10
3149,2023-10-27,11:49:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,"EM CIMA DA PONTE VELHA, SENT. CASA DA CULTURA",BOA VISTA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3150,2023-10-27,12:12:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,"SENTIDO BR, IBURA DE BAIXO PISTA NOVA PROX AO ARMAZEM CORAL",IBURA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3151,2023-10-27,03:35:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,EM FRENTE AO GRILO,IMBIRIBEIRA,COLISÃO LATERAL,0,1,0,0,0,1,0,1,0,10
3152,2023-10-27,04:26:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,AO LADO DA EXPOSIÇÃO DE ANIMAIS,CORDEIRO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3153,2023-10-27,05:23:00,COM VÍTIMA,FINALIZADA,BAIRRO DO RECIFE,BAIRRO DO RECIFE,ENTRE  O BANCO DO BRASIL E O PORTO DIGITAL,BAIRRO DO RECIFE,COLISÃO LATERAL,0,1,0,0,1,0,0,1,0,10
3154,2023-10-27,05:14:00,COM VÍTIMA,DUPLICIDADE,PINA,PINA,Não informado,PINA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3155,2023-10-27,05:23:00,COM VÍTIMA,FINALIZADA,PINA,PINA,CIA DO SORRISO,PINA,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,1,0,10
3156,2023-10-28,07:36:00,COM VÍTIMA,FINALIZADA,ARRUDA,ARRUDA,PROX AO SEMAFORO 472 / PROX AO MERDINHO MIX,ARRUDA,COLISÃO,1,1,0,0,0,0,0,2,0,10
3157,2023-10-28,07:52:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,PROX. AO RETAURANTE GUAIAMUM,BOA VIAGEM,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3158,2023-10-28,10:22:00,SEM VÍTIMA,FINALIZADA,ESPINHEIRO,ESPINHEIRO,Não informado,ESPINHEIRO,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,10
3159,2023-10-28,10:48:00,COM VÍTIMA,DUPLICIDADE,TORRE,TORRE,NO SEMAFORO 280 PROX. AO MERCADINHO SANTIAGO,TORRE,COLISÃO LATERAL,1,1,0,0,0,0,0,2,0,10
3160,2023-10-28,11:04:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,PROX AO MERCADINHO SANTIAGO / SENTIDO HOSPITAL GETULHO  VARGAS,CORDEIRO,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,10
3161,2023-10-28,11:19:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,PROX. AO SUPERMERCADO MR E VIDRAÇARIA DOIS RIOS IBURA DE BAIXO,IBURA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,10
3162,2023-10-28,12:13:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,AO LADO DA CASA DA CULTURA / SOBRE PONTE VELHA,SAO JOSE,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,10
3163,2023-10-28,02:50:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,CAMPO GRANDE,LANCHONETE MATA FOME,CAMPO GRANDE,QUEDA,0,0,0,0,0,0,0,1,0,10
3164,2023-10-28,03:36:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,PACIENTE DENTRO DO GOLF COUNTRY CLUB,CAXANGA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,10
3165,2023-10-28,04:48:00,SEM VÍTIMA,FINALIZADA,CASA AMARELA,CASA AMARELA,LADO MERCADO DE CASA AMARELA,CASA AMARELA,CHOQUE,0,0,0,0,0,0,0,0,0,10
3166,2023-10-28,05:44:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,EM FRENTE A MECDONALDS,DERBY,COLISÃO COM CICLISTA,0,1,1,0,0,0,0,1,0,10
3167,2023-10-28,05:53:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,PROX AO VIADUTO CAPITÃO TEMUDO,SAO JOSE,COLISÃO FRONTAL,2,0,0,0,0,0,0,2,0,10
3168,2023-10-28,11:07:00,COM VÍTIMA,FINALIZADA,SAN MARTIN,SAN MARTIN,PRÓXIMO A PRAÇA DA INFANCIA,SAN MARTIN,COLISÃO,0,0,0,0,0,0,0,1,0,10
3169,2023-10-29,08:07:00,COM VÍTIMA,FINALIZADA,GRACAS,GRACAS,"PROX A IGREJA DAS GRAÇAS, EM FRENTE AO EDF NOSSA SENHORA DAS GRAÇAS",GRACAS,COLISÃO,1,1,0,0,0,0,0,2,0,10
3170,2023-10-29,09:26:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,PROX AO BURGUER KING / PROX AO LAVA JATO,CASA FORTE,COLISÃO,0,1,0,0,0,0,0,1,0,10
3171,2023-10-29,11:34:00,COM VÍTIMA,CANCELADA,GUABIRABA,GUABIRABA,"PROX A FABRICA COREMAR, FABRICA SANEAPE, SENTIDO PAULISTA / REGISTRADO PELO SAMU AS  11:27 HRS",GUABIRABA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3172,2023-10-29,12:33:00,COM VÍTIMA,FINALIZADA,PARNAMIRIM,PARNAMIRIM,GALERIA PARNAMIRIM CENTER,PARNAMIRIM,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,10
3173,2023-10-29,01:42:00,COM VÍTIMA,FINALIZADA,MACAXEIRA,MACAXEIRA,SUBIDA DO CAMPO DO UNIÃO/  PROXIMO A BARRACA NATAL,MACAXEIRA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3174,2023-10-29,05:47:00,COM VÍTIMA,FINALIZADA,MACAXEIRA,MACAXEIRA,PROX AO PARQUE URBANO DA MACAXEIRA,MACAXEIRA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3175,2023-10-29,07:33:00,COM VÍTIMA,FINALIZADA,COHAB,COHAB,PROXIMO A UPA DA LOGOA ENCANTADA,COHAB,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3176,2023-10-29,08:03:00,COM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,EM FRENTE AO GREMURB,AFOGADOS,COLISÃO LATERAL,0,2,0,0,0,0,0,1,0,10
3177,2023-10-29,09:36:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROXIMO  A APAC,SANTO AMARO,COLISÃO TRANSVERSAL,2,0,0,0,0,0,0,2,0,10
3178,2023-10-29,11:27:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,PROXIMO AO CLINICAL CENTER,BOA VIAGEM,COLISÃO TRASEIRA,1,1,0,0,0,0,0,2,0,10
3179,2023-10-30,07:07:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,EM FRENTE A CLINICA INTERPERIO / PROX A CLINICA TERAUPETICA ENDO,MADALENA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,10
3180,2023-10-30,08:36:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,AO LADO DO HOSPITAL D´AVILA,MADALENA,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,10
3181,2023-10-30,08:37:00,SEM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,Não informado,AFOGADOS,COLISÃO TRASEIRA,2,1,0,0,0,0,0,0,0,10
3182,2023-10-30,08:50:00,COM VÍTIMA,FINALIZADA,CAMPO GRANDE,CAMPO GRANDE,EM FRENTE A IGREJA MEMORIAL  DE BELEM,CAMPO GRANDE,COLISÃO,1,1,0,0,0,0,0,1,0,10
3183,2023-10-30,09:34:00,COM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,EM FRENTE AO SUPERMERCADO NOVO ATACAREJO E VALENCIA QUIMICA,AFOGADOS,COLISÃO,0,1,0,0,0,0,0,1,0,10
3184,2023-10-30,11:38:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PROX AO GERALDAO SENTIDO PRAZERES,IMBIRIBEIRA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3185,2023-10-30,11:51:00,COM VÍTIMA,FINALIZADA,JOANA BEZERRA,JOANA BEZERRA,"PRÓXIMO AO FÓRUM E À PASSARELA, SENTIDO BOA VIAGEM",JOANA BEZERRA,COLISÃO,0,0,0,0,0,0,0,1,0,10
3186,2023-10-30,12:12:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,PROX AO SESC,SANTO AMARO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3187,2023-10-30,04:39:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,E/F A SUDENE  SUPERINTENDÊNCIA DO DESENVOLVIMENTO DO NORDESTE  S/T SUB,BOA VIAGEM,COLISÃO TRASEIRA,1,1,0,0,0,0,0,1,0,10
3188,2023-10-30,07:50:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,EM FRENTE AO HOSPITAL DO CANCER E ENTRADA  DA MARINHA,SANTO AMARO,COLISÃO,0,1,0,0,0,0,0,1,0,10
3189,2023-10-30,08:31:00,COM VÍTIMA,FINALIZADA,SANTO AMARO,SANTO AMARO,EM FRENTE AO CEMITERIO DOS INGLESES PROX A CASA DA INDUSTRIA E SENAI SANTO AMARO,SANTO AMARO,COLISÃO,0,1,0,0,0,0,0,1,0,10
3190,2023-10-30,08:31:00,COM VÍTIMA,FINALIZADA,ENCRUZILHADA,ENCRUZILHADA,PROXIMO AO HOSPITAL JORGE DE MEDEIROS,ENCRUZILHADA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3191,2023-10-30,09:54:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,Não informado,IMBIRIBEIRA,COLISÃO,0,2,0,0,0,0,0,3,0,10
3192,2023-10-30,10:29:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,ENTRADA DA UR-2,IBURA,ATROPELAMENTO DE PESSOA,0,0,0,0,0,0,0,1,0,10
3193,2023-10-31,08:07:00,COM VÍTIMA,FINALIZADA,VARZEA,VARZEA,APOS A UPA SENTIDO RECIFE / PROX A INTEGRAÇÃO DA CAXANGA,VARZEA,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,2,0,10
3194,2023-10-31,08:28:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,EM FRENTE A UNIVERSIDADE CATOLICA,BOA VISTA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3195,2023-10-31,08:28:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,PROX. A CONCESSIONARIA ALUGUE BRASIL E INTEGRAÇÃO DO AEROPORTO,BOA VIAGEM,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,10
3196,2023-10-31,09:23:00,SEM VÍTIMA,FINALIZADA,AFOGADOS,AFOGADOS,SEMÁFORO Nº 333,AFOGADOS,COLISÃO LATERAL,1,0,0,0,0,0,1,0,0,10
3197,2023-10-31,09:27:00,COM VÍTIMA,CANCELADA,IPUTINGA,IPUTINGA,EM FRENTE A ACADEMIA BIOFORMA,IPUTINGA,COLISÃO,1,1,0,0,0,0,0,2,0,10
3198,2023-10-31,11:58:00,COM VÍTIMA,FINALIZADA,JOANA BEZERRA,JOANA BEZERRA,EM FRENTE AO FORUM,JOANA BEZERRA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3199,2023-10-31,12:44:00,COM VÍTIMA,FINALIZADA,CORDEIRO,CORDEIRO,EM FRENTE A EXPOSIÇÃO DE ANIMAIS / SENTIDO SUBURBIO,CORDEIRO,COLISÃO,0,1,0,0,0,0,0,1,0,10
3200,2023-10-31,04:38:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,ENTRADA DO IBURA,IPSEP,ATROPELAMENTO DE PESSOA,1,0,0,1,0,0,0,1,0,10
3201,2023-10-31,04:55:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,PROXIMO A MCDONALDS / EM CIMA DA PONTE/ SENTIDO PRAÇA DO DERBY,DERBY,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,10
3202,2023-10-31,05:34:00,COM VÍTIMA,FINALIZADA,PINA,PINA,EM FRENTE A PRF,PINA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3203,2023-10-31,05:44:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,PROXIMO A UPAE,IBURA,COLISÃO,0,0,0,0,0,0,0,1,0,10
3204,2023-10-31,06:10:00,COM VÍTIMA,CANCELADA,MADALENA,MADALENA,AO LADO DA GPCA / MARTELINHO DE OURO,MADALENA,COLISÃO,1,1,0,0,0,0,0,1,0,10
3205,2023-10-31,06:53:00,COM VÍTIMA,CANCELADA,VARZEA,VARZEA,PROX AO PORTÃO DE EMERGENCIA DO HOSPITAL DAS CLINICAS,VARZEA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3206,2023-10-31,08:41:00,COM VÍTIMA,CANCELADA,IPUTINGA,IPUTINGA,PROX. AO DETRAN,IPUTINGA,COLISÃO,0,1,0,0,0,0,0,1,0,10
3207,2023-10-31,09:56:00,COM VÍTIMA,CANCELADA,BOA VIAGEM,BOA VIAGEM,EM FRENTE A ENTRADA DA VILA MILITAR,BOA VIAGEM,COLISÃO,0,1,0,0,0,0,0,1,0,10
3208,2023-11-01,12:22:00,COM VÍTIMA,FINALIZADA,IPSEP,IPSEP,"NA ENTRADA DO IBURA, PROX. A CASA DAS BATERIAS",IPSEP,COLISÃO LATERAL,1,2,0,0,0,0,0,2,0,11
3209,2023-11-01,09:30:00,COM VÍTIMA,FINALIZADA,TORREAO,TORREAO,EM FRENTE A CONCESSIONARIA PEDRAGON E RESTAURANTE PRAÇA DA PICANHA,TORREAO,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,11
3210,2023-11-01,09:39:00,COM VÍTIMA,FINALIZADA,IMBIRIBEIRA,IMBIRIBEIRA,PROX. A FACULDADE BOA VIAGEM E SAIDA DO IPSEP,IMBIRIBEIRA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,11
3211,2023-11-01,11:02:00,COM VÍTIMA,FINALIZADA,JOANA BEZERRA,JOANA BEZERRA,PROX AO FORUM JOANA BEZERRA,JOANA BEZERRA,COLISÃO FRONTAL,1,1,0,0,0,0,0,1,0,11
3212,2023-11-01,11:51:00,COM VÍTIMA,FINALIZADA,VARZEA,VARZEA,APÓS A UPA DA CAXANGA / SENTIDO UR-07 VARZEA,VARZEA,COLISÃO,0,1,0,0,0,0,0,1,0,11
3213,2023-11-01,11:54:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,"EM FRENTE AO BANCO DO BRASIL, SENTIDO OLINDA / LADO CONTRARIO AO HOSPITAL DA RESTAURAÇÃO",DERBY,COLISÃO,0,1,0,0,0,0,0,1,0,11
3214,2023-11-01,12:14:00,COM VÍTIMA,FINALIZADA,DERBY,DERBY,EM FRENTE A ANTIGA FACULDADE DE MEDICINA /  PROX A PRAÇA DO DERBY,DERBY,QUEDA,0,2,0,0,0,0,0,1,0,11
3215,2023-11-01,12:17:00,COM VÍTIMA,FINALIZADA,VASCO DA GAMA,VASCO DA GAMA,EM FRENTE A UPA DA NOVA DESCOBERTA,VASCO DA GAMA,ATROPELAMENTO DE PESSOA,0,1,0,1,0,0,0,1,0,11
3216,2023-11-01,12:20:00,SEM VÍTIMA,FINALIZADA,MADALENA,MADALENA,Não informado,MADALENA,CHOQUE,0,0,0,0,0,0,1,0,0,11
3217,2023-11-01,03:42:00,COM VÍTIMA,FINALIZADA,JARDIM SAO PAULO,JARDIM SAO PAULO,AO LADO DA LOTERICA,JARDIM SAO PAULO,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,11
3218,2023-11-01,07:30:00,COM VÍTIMA,FINALIZADA,CASA FORTE,CASA FORTE,POR TRÁS DO SHOPPING PLAZA / EMBAIXO DO VIADUTO,CASA FORTE,COLISÃO,1,1,0,0,0,0,0,1,0,11
3219,2023-11-01,07:58:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,Não informado,BOA VIAGEM,COLISÃO,0,1,1,0,0,0,0,2,0,11
3220,2023-11-01,09:43:00,SEM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,EM FRENTE AO EDFÍCIO PARQUE RESIDENCIAL CAXANGÁ,CAXANGA,COLISÃO,2,0,0,0,0,0,0,0,0,11
3221,2023-11-02,06:57:00,COM VÍTIMA,FINALIZADA,ESTANCIA,ESTANCIA,PROX AO ARMAZEM CORAL,ESTANCIA,COLISÃO TRASEIRA,2,0,0,0,0,0,0,1,0,11
3222,2023-11-02,08:08:00,COM VÍTIMA,FINALIZADA,BAIRRO DO RECIFE,BAIRRO DO RECIFE,PROX A PREFEITURA DO RECIFE E AO POSTO DE GASOLINA BR,BAIRRO DO RECIFE,COLISÃO,0,1,0,0,0,0,0,1,0,11
3223,2023-11-02,11:44:00,COM VÍTIMA,FINALIZADA,BOA VISTA,BOA VISTA,EM FRENTE AO EMPRESARIAL PROGRESSO E O INST. LUZ,BOA VISTA,COLISÃO,1,1,0,0,0,0,0,1,0,11
3224,2023-11-02,12:02:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,ANTES DO PONTILHÃO PONTILHÃO,SAO JOSE,COLISÃO,0,0,0,0,0,0,0,1,0,11
3225,2023-11-02,12:42:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,PROX A CELPE / ANTIGO BAILE PERFUMADO / E DA IGREJA BATISTA DO RIO,MADALENA,COLISÃO,1,1,0,0,0,0,0,1,0,11
3226,2023-11-02,06:27:00,COM VÍTIMA,FINALIZADA,ENCRUZILHADA,ENCRUZILHADA,CASA DO CONSTRUTOR,ENCRUZILHADA,COLISÃO LATERAL,1,1,0,0,0,0,0,1,0,11
3227,2023-11-02,09:03:00,COM VÍTIMA,CANCELADA,CAMPO GRANDE,CAMPO GRANDE,E/F AO EDF JACYRA - PRÓXIMO AO SUPERMERCADO CENTRAL,CAMPO GRANDE,COLISÃO,0,1,0,0,0,0,0,1,0,11
3228,2023-11-03,06:10:00,COM VÍTIMA,FINALIZADA,PINA,PINA,ANTES DA VIA MANGUE SENT. RIO MAR,PINA,CAPOTAMENTO,1,0,0,0,0,0,0,1,0,11
3229,2023-11-03,06:44:00,COM VÍTIMA,CANCELADA,PINA,PINA,ANTES DA VIA MANGUE SENT. RIO MAR,PINA,COLISÃO,0,1,0,0,0,0,0,1,0,11
3230,2023-11-03,06:44:00,COM VÍTIMA,CANCELADA,PINA,PINA,ANTES DA VIA MANGUE SENT. RIO MAR,PINA,COLISÃO,0,1,0,0,0,0,0,1,0,11
3231,2023-11-03,09:25:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,PROX A CESTA BASICA TRÊS IRMÃO /  PROX A DOIS RIOS VEÍCULOS / IBURA DEBAIXO,IBURA,COLISÃO,0,1,0,0,0,0,0,1,0,11
3232,2023-11-03,11:04:00,COM VÍTIMA,FINALIZADA,GRACAS,GRACAS,EM FRENTE AO MUSEU DO ESTADO / PROX A PEDRAGON,GRACAS,COLISÃO,0,2,0,0,0,0,0,2,0,11
3233,2023-11-03,11:16:00,COM VÍTIMA,FINALIZADA,MACAXEIRA,MACAXEIRA,"PROX. AO PARQUE DA MACAXEIRA, NA ENTRADA DO BURITY",MACAXEIRA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,11
3234,2023-11-03,11:49:00,COM VÍTIMA,FINALIZADA,SANTO ANTONIO,SANTO ANTONIO,EM FRENTE AO REI DOS PARAFUSOS,SANTO ANTONIO,COLISÃO,0,1,0,0,0,0,0,1,0,11
3235,2023-11-03,01:23:00,COM VÍTIMA,FINALIZADA,ESTANCIA,ESTANCIA,CONJ INES ANDREAZA,ESTANCIA,COLISÃO LATERAL,1,0,0,0,0,0,0,1,0,11
3236,2023-11-03,01:40:00,COM VÍTIMA,FINALIZADA,CAXANGA,CAXANGA,SAL E BRASA,CAXANGA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,11
3237,2023-11-03,04:46:00,COM VÍTIMA,FINALIZADA,IBURA,IBURA,APOS A POLICLINICA D UR1,IBURA,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,11
3238,2023-11-03,04:52:00,COM VÍTIMA,FINALIZADA,SAO JOSE,SAO JOSE,E/F A DISTRIBUIDORA PORTELA,SAO JOSE,COLISÃO LATERAL,0,1,0,0,0,0,0,1,0,11
3239,2023-11-03,05:45:00,COM VÍTIMA,FINALIZADA,MADALENA,MADALENA,EDF ARLINDO GOLVEIA,MADALENA,COLISÃO LATERAL,0,0,0,0,0,0,0,1,0,11
3240,2023-11-03,08:22:00,COM VÍTIMA,FINALIZADA,PINA,PINA,DESCIDA DA PONTE PAULO GUERRA,PINA,COLISÃO,1,1,0,0,0,0,0,1,0,11
3241,2023-11-04,08:46:00,COM VÍTIMA,FINALIZADA,AREIAS,AREIAS,PROX AO ASSAI ATACADISTA SENTIDO BR-101,AREIAS,COLISÃO,0,1,0,0,0,0,0,1,0,11
3242,2023-11-04,09:10:00,COM VÍTIMA,FINALIZADA,BOA VIAGEM,BOA VIAGEM,EM FRENTE AO VERDE FRUTTI,BOA VIAGEM,COLISÃO,1,1,0,0,0,0,0,1,0,11
3243,2023-11-04,11:34:00,COM VÍTIMA,FINALIZADA,AREIAS,AREIAS,NA RUA DO MIX MATHEUS,AREIAS,COLISÃO,0,1,0,0,0,0,0,1,0,11
3244,2023-11-04,01:15:00,COM VÍTIMA,FINALIZADA,VARZEA,VARZEA,INTEGRAÇÃO DA CAXANGÁ,VARZEA,COLISÃO TRASEIRA,1,1,0,0,0,0,0,2,0,11
